nama_tempat,type_place,alamat,jam_operasional,rating,jumlah_review,telepon,stt_tlp,website,latitude,longitude,Ketersediaan Akses,aksesibilitas
Sukabumi,Masjid,"Tipar, Kec. Citamiang, Kota Sukabumi, Jawa Barat",,"4,0",2.0,,Tidak Ada,Tidak Tersedia,-6.9277361,106.9299579,Tidak Tersedia,0
Masjid Jamie Al-Khodijah,Masjid,"Jl. Dayeuh Luhur, Dayeuhluhur, Kec. Warudoyong, Kota Sukabumi, Jawa Barat",,"5,0",3.0,,Tidak Ada,Tidak Tersedia,-6.9387889,106.9222646,Tidak Tersedia,0
Masjid Jami Nurul Huda,Masjid,"Dayeuhluhur, Kec. Warudoyong, Kota Sukabumi, Jawa Barat",,"4,6",144.0,,Tidak Ada,Tidak Tersedia,-6.9467503,106.9151064,Tidak Tersedia,0
Masjid Jami Daruttaqwa,Masjid,"Gedongpanjang, Kec. Citamiang, Kota Sukabumi, Jawa Barat",04.30 hingga 20.45,"4,0",4.0,,Tidak Ada,Tidak Tersedia,-6.9404853,106.9319349,Tidak Tersedia,0
Gedung Dakwah PCNU Kota Sukabumi,Masjid,"Jl. Cipanas 2 No.1, RT.03, Gedongpanjang, Kec. Citamiang, Kota Sukabumi, Jawa Barat",,"4,7",18.0,,Tidak Ada,Tidak Tersedia,-6.9487315,106.9276665,Tidak Tersedia,0
Masjid Assa'adah,Masjid,"Jl. Cikujang No.130, Dayeuhluhur, Kec. Warudoyong, Kota Sukabumi, Jawa Barat",,"4,5",11.0,,Tidak Ada,Tidak Tersedia,-6.9418479,106.9166886,Tidak Tersedia,0
Masjid Jamie Al - Mahfudziyyah,Masjid,"Gg. Ampera No.12, Cisarua, Kec. Cikole, Kota Sukabumi, Jawa Barat",04.00 hingga 21.15,"4,5",17.0,,Tidak Ada,Tidak Tersedia,-6.9240193,106.9383737,Tidak Tersedia,0
GG masjid attawaqal,Masjid,"Jl. Cicadas, Sudajaya Hilir, Kec. Baros, Kota Sukabumi, Jawa Barat",,,,,Tidak Ada,Tidak Tersedia,-6.9638027,106.9173645,Tidak Tersedia,0
Masjid Kemenag Kab Sukabumi,Masjid,"Lembursitu, Kec. Lembursitu, Kota Sukabumi, Jawa Barat",,"4,7",29.0,0815-6330-3550,Ada,Tidak Tersedia,-6.9589809,106.8930632,Tidak Tersedia,0
Masjid Jami Qubbatul Islam Cicadas Hilir,Masjid,"Cikundul, Kec. Lembursitu, Kota Sukabumi, Jawa Barat",04.00 hingga 21.15,"4,7",15.0,,Tidak Ada,Tidak Tersedia,-6.9698171,106.9218009,Tidak Tersedia,0
MASJID AL-MUHAJIRIN,Masjid,"Gedongpanjang, Kec. Citamiang, Kota Sukabumi, Jawa Barat",,"4,9",24.0,,Tidak Ada,Tidak Tersedia,-6.9452035,106.9345101,Tidak Tersedia,0
MASJID JAMIE AL INAYAH,Masjid,"Jayamekar, Kec. Baros, Kota Sukabumi, Jawa Barat",,"5,0",1.0,,Tidak Ada,Tidak Tersedia,-6.95944,106.9264269,Tidak Tersedia,0
Masjid Nurul Huda Al-Bawazir,Masjid,"Kp. Sudajaya, Gg. Sumirat, RT.006/RW.003, Jayaraksa, Kec. Baros, Kota Sukabumi, Jawa Barat",Buka 24 jam,"5,0",1.0,,Tidak Ada,Tidak Tersedia,-6.9572054,106.9327327,Tidak Tersedia,0
Masjid Jami Al-Khoirot,Masjid,"Jl. Cikujang No.20, Dayeuhluhur, Kec. Warudoyong, Kota Sukabumi, Jawa Barat",,"4,6",5.0,,Tidak Ada,Tidak Tersedia,-6.9422615,106.9194911,Tidak Tersedia,0
Masjid Jami' Al Kautsar,Masjid,"Jl. Pabuaran, Nyomplong, Kec. Warudoyong, Kota Sukabumi, Jawa Barat",04.00 hingga 21.15,"5,0",11.0,,Tidak Ada,Tidak Tersedia,-6.9304983,106.9200014,Tidak Tersedia,0
Masjid IBADURRAHMAN,Masjid,"Jayamekar, Kec. Baros, Kota Sukabumi, Jawa Barat",,"4,6",22.0,,Tidak Ada,Tidak Tersedia,-6.9621223,106.9250166,Tidak Tersedia,0
Masjid Jami Asy-Syarifiah,Masjid,"Gg. Masjid, Nyomplong, Kec. Warudoyong, Kota Sukabumi, Jawa Barat",Buka 24 jam,"4,8",25.0,,Tidak Ada,Tidak Tersedia,-6.9270183,106.9215152,Tidak Tersedia,0
Masjid Jami At Taqwa,Masjid,"Dayeuhluhur, Kec. Warudoyong, Kabupaten Sukabumi, Jawa Barat",Buka 24 jam,"4,9",14.0,,Tidak Ada,Tidak Tersedia,-6.9392478,106.9189665,Tidak Tersedia,0
Masjid Jami Bahrul Hamid,Masjid,"Jalan Pelabuhan II Km 4, Cipanengah, Lembursitu, Dayeuhluhur, Kec. Warudoyong, Kabupaten Sukabumi, Jawa Barat",,"5,0",1.0,,Tidak Ada,Tidak Tersedia,-6.9515808,106.9122805,Tidak Tersedia,0
Masjid Jami Nurul Mu'minin,Masjid,"Jl. Tatanugraha, Jayamekar, Kec. Baros, Kota Sukabumi, Jawa Barat",Buka 24 jam,"4,8",14.0,,Tidak Ada,Tidak Tersedia,-6.9542839,106.9274738,Tidak Tersedia,0
Masjid Al Barokah,Masjid,"Jl. Lembur Situ, Lembursitu, Kec. Lembursitu, Kota Sukabumi, Jawa Barat",,"4,6",11.0,,Tidak Ada,Tidak Tersedia,-6.9619101,106.89182,Tidak Tersedia,0
Masjid Besar Assalam Karangtengah Cibadak,Masjid,"Unnamed Road, Karangtengah, Karangtengah, Kec. Cibadak, Kabupaten Sukabumi, Jawa Barat",Buka 24 jam,"4,7",216.0,,Ada,Tidak Tersedia,-6.8960063,106.8133343,Tidak Tersedia,0
Masjid Ar-Rahma SMAN 1 Sukabumi,Masjid,"Citamiang, Kec. Citamiang, Kota Sukabumi, Jawa Barat",06.00 hingga 17.25,"5,0",1.0,,Tidak Ada,Tidak Tersedia,-6.9385007,106.9298914,Tidak Tersedia,0
Masjid At-Taufik,Masjid,"Cikondang, Kec. Citamiang, Kota Sukabumi, Jawa Barat",,"4,7",3.0,,Tidak Ada,Tidak Tersedia,-6.9411959,106.9236057,Tidak Tersedia,0
Masjid Jami Al-Muqorrobin,Masjid,"Jl. Letda T. Asmita, Gedongpanjang, Kec. Citamiang, Kota Sukabumi, Jawa Barat",,"4,7",23.0,,Tidak Ada,Tidak Tersedia,-6.941539,106.9336592,Tidak Tersedia,0
Masjid Raya Raudhatul Irfan,Masjid,"Jl. Nasional III, seberang, Cibolang Kaler, Kec. Cisaat, Kabupaten Sukabumi, Jawa Barat",Buka 24 jam,"4,7",1.41,,Ada,Tersedia,-6.9058296,106.8733199,Tidak Tersedia,0
Masjid Bantuan Kerajaan Saudi,Masjid,"Sudajaya Hilir, Kec. Baros, Kota Sukabumi, Jawa Barat",,"5,0",5.0,,Tidak Ada,Tidak Tersedia,-6.9572558,106.9224211,Tidak Tersedia,0
Masjid Al Huda,Masjid,"kp cigadog Jl. Cikujang No.rt03rw11, Dayeuhluhur, Kec. Warudoyong, Kabupaten Sukabumi, Jawa Barat",04.30 hingga 20.00,"5,0",2.0,,Tidak Ada,Tidak Tersedia,-6.9412379,106.9173749,Tidak Tersedia,0
Masjid Jami Al Ikhlas,Masjid,"Jl. Lembur Situ, Lembursitu, Kec. Lembursitu, Kota Sukabumi, Jawa Barat",,"5,0",2.0,,Tidak Ada,Tidak Tersedia,-6.9636583,106.8916284,Tidak Tersedia,0
Masjid Jami Darussalam,Masjid,"Gg. Semar Babakan No.RT.02/03, Caringin, Kec. Citamiang, Kota Sukabumi, Jawa Barat",,"4,8",13.0,,Tidak Ada,Tidak Tersedia,-6.934941,106.9308132,Tidak Tersedia,0
Masjid Al Maimunah,Masjid,"Dayeuhluhur, Kec. Warudoyong, Kota Sukabumi, Jawa Barat",04.00 hingga 21.15,"4,5",6.0,,Tidak Ada,Tidak Tersedia,-6.9396187,106.922336,Tidak Tersedia,0
Masjid Jami Al - Ikhwan Karanggantung,Masjid,"Jl. Pajajaran No.9, Gn. Guruh, Kec. Gn. Guruh, Kabupaten Sukabumi, Jawa Barat",Buka 24 jam,"5,0",4.0,,Tidak Ada,Tidak Tersedia,-6.9555273,106.8880221,Tidak Tersedia,0
Mushola Albarokah,Masjid,"Jl. Jeruk Nyelap, Situmekar, Kec. Lembursitu, Kota Sukabumi, Jawa Barat",,"4,6",37.0,,Tidak Ada,Tidak Tersedia,-6.9620424,106.9012145,Tidak Tersedia,0
Masjid ahidayah,Masjid,"Jl. lamping, Gedongpanjang, Kec. Citamiang, Kota Sukabumi, Jawa Barat",,"5,0",4.0,,Tidak Ada,Tidak Tersedia,-6.9484957,106.9287775,Tidak Tersedia,0
Masjid Besar Al Muhajirin,Masjid,"Limusnunggal, Kec. Cibeureum, Kota Sukabumi, Jawa Barat",09.00 hingga 17.00,"4,8",120.0,,Tidak Ada,Tidak Tersedia,-6.9409651,106.9409843,Tidak Tersedia,0
Masjid Jami' Baitul Quddus,Masjid,"Cikondang, Kec. Citamiang, Kota Sukabumi, Jawa Barat",,"5,0",1.0,,Tidak Ada,Tidak Tersedia,-6.9382198,106.9250299,Tidak Tersedia,0
Masjid Darussalam,Masjid,"Gang Juli, Rw 09, Cikole, Cisarua, Kab. Sukabumi, Kota Sukabumi, Jawa Barat",,"4,6",19.0,,Tidak Ada,Tidak Tersedia,-6.9218631,106.9381102,Tidak Tersedia,0
Masjid Jamie Al-Latief,Masjid,"Jl. Syamsudin. SH Gg. Adireja No.38, Cikole, Kec. Cikole, Kota Sukabumi, Jawa Barat",Buka 24 jam,"4,7",75.0,,Tidak Ada,Tidak Tersedia,-6.9184849,106.9328797,Tidak Tersedia,0
Masjid Abu Bakar Siddiq,Tempat Ibadah,"Karang Tengah, Kec. Gunungpuyuh, Kabupaten Sukabumi, Jawa Barat",,"4,8",28.0,,Tidak Ada,Tidak Tersedia,-6.9117891,106.9111408,Tidak Tersedia,0
Masjid,Masjid,"Jl. Merdeka, Cipanengah, Kec. Lembursitu, Kota Sukabumi, Jawa Barat",,"3,0",1.0,,Tidak Ada,Tidak Tersedia,-6.9603719,106.9085756,Tidak Tersedia,0
Masjid Fatimatuz zahra,Masjid,"Babakan, Neglasari, Jayamekar, Kec. Baros, Kota Sukabumi, Jawa Barat",09.00 hingga 17.00,"5,0",2.0,,Tidak Ada,Tidak Tersedia,-6.9601875,106.9268125,Tidak Tersedia,0
Masjid Qubbatul Muslimin,Masjid,"Sukaraja, Kec. Sukaraja, Kabupaten Sukabumi, Jawa Barat",04.00 hingga 21.15,"4,7",133.0,,Tidak Ada,Tidak Tersedia,-6.9171605,106.9720158,Tidak Tersedia,0
Masjid Jamie AL-Maqbuliyyah,Masjid,"Situmekar, Kec. Lembursitu, Kota Sukabumi, Jawa Barat",Buka 24 jam,"4,0",3.0,,Tidak Ada,Tidak Tersedia,-6.9630616,106.9004807,Tidak Tersedia,0
Masjid An Nuur,Masjid,"Kebonjati, Kec. Cikole, Kota Sukabumi, Jawa Barat",,"4,7",64.0,,Tidak Ada,Tidak Tersedia,-6.9216617,106.9366995,Tidak Tersedia,0
Masjid Jami Assholihin,Masjid,"Jayaraksa, Kec. Baros, Kota Sukabumi, Jawa Barat",,"4,5",2.0,,Tidak Ada,Tidak Tersedia,-6.9560084,106.9330487,Tidak Tersedia,0
Masjid Jami Tijanul Anwar,Masjid,"Jl. Surya Kencana No.31, Selabatu, Kec. Cikole, Kota Sukabumi, Jawa Barat",04.00 hingga 21.15,"4,7",293.0,0857-2476-0404,Ada,Tidak Tersedia,-6.917039,106.9294458,Tidak Tersedia,0
MASJID JAMI' BAITURRAHMAN CIKUNDUL KOTA SUKABUMI,Masjid,"Cikundul, Kec. Lembursitu, Kota Sukabumi, Jawa Barat",Buka 24 jam,,,,Tidak Ada,Tidak Tersedia,-6.9759213,106.9050488,Tidak Tersedia,0
Sukabumi kota,Masjid,"Sindangsari, Kec. Lembursitu, Kota Sukabumi, Jawa Barat",,"5,0",1.0,,Tidak Ada,Tidak Tersedia,-6.9596314,106.9181715,Tidak Tersedia,0
Masjid Besar,Tempat Ibadah,"Lembursitu, Kec. Lembursitu, Kabupaten Sukabumi, Jawa Barat",,"5,0",1.0,,Tidak Ada,Tidak Tersedia,-6.9619738,106.8916842,Tidak Tersedia,0
Masjid Sejuta Pemuda,Masjid,"Jl. lamping, Gedongpanjang, Kec. Citamiang, Kota Sukabumi, Jawa Barat",Buka 24 jam,"5,0",1.292,,Ada,Tersedia,-6.9455072,106.9286462,Tidak Tersedia,0
Masjid Jami Arruhama,Masjid,"Jalan Lio, Gedongpanjang, Citamiang, Cikondang, Kec. Citamiang, Kota Sukabumi, Jawa Barat",,"5,0",6.0,,Tidak Ada,Tidak Tersedia,-6.9466787,106.9242523,Tidak Tersedia,0
Masjid NURUL PUJI,Masjid,"Jl. Lio Santa, Cikondang, Kec. Citamiang, Kota Sukabumi, Jawa Barat",,"5,0",2.0,,Tidak Ada,Tidak Tersedia,-6.9447529,106.9242894,Tidak Tersedia,0
Masjid Jami Assyuhada,Masjid,"Jl. Benteng Kidul, Dayeuhluhur, Kec. Warudoyong, Kota Sukabumi, Jawa Barat",,"4,9",18.0,,Tidak Ada,Tidak Tersedia,-6.9290315,106.9158232,Tidak Tersedia,0
Masjid AL MUSTHOFA,Masjid,"Jl. RH. Didi Sukardi No.139, Gedongpanjang, Kec. Citamiang, Kota Sukabumi, Jawa Barat",Buka 24 jam,"5,0",22.0,,Tidak Ada,Tidak Tersedia,-6.9330005,106.9322507,Tidak Tersedia,0
Masjid Al-Muslikh,Masjid,"Cikundul, Kec. Lembursitu, Kota Sukabumi, Jawa Barat",,"5,0",1.0,,Tidak Ada,Tidak Tersedia,-6.9684274,106.9100038,Tidak Tersedia,0
Masjid At Tarfi (LDII),Masjid,"Gg. H. Tarpi, Nanggeleng, Kec. Citamiang, Kota Sukabumi, Jawa Barat",,"5,0",36.0,,Tidak Ada,Tersedia,-6.9352964,106.9365572,Tidak Tersedia,0
MASJID WAHIDIL QOHHAR,Masjid,"Jl. Lkr. Sel. No.48, Limusnunggal, Kec. Cibeureum, Kota Sukabumi, Jawa Barat",03.30 hingga 20.00,"4,9",23.0,0821-1111-4855,Ada,Tidak Tersedia,-6.9491031,106.9376269,Tidak Tersedia,0
Masjid Jami Assalamah,Masjid,"Gunungparang, Kec. Cikole, Kota Sukabumi, Jawa Barat",04.00 hingga 21.15,"4,8",40.0,0852-1679-7367,Ada,Tidak Tersedia,-6.9231089,106.9294331,Tidak Tersedia,0
Masjid Al Furqon,Masjid,"Jayaraksa, Kec. Baros, Kota Sukabumi, Jawa Barat",Buka 24 jam,"5,0",10.0,0858-6351-6970,Ada,Tidak Tersedia,-6.9514272,106.9329679,Tidak Tersedia,0
Masjid Jami Al-Rosyad,Masjid,"Warudoyong, Kec. Warudoyong, Kota Sukabumi, Jawa Barat",04.00 hingga 21.15,"5,0",3.0,,Tidak Ada,Tidak Tersedia,-6.9384984,106.923374,Tidak Tersedia,0
Sekertariat IQOMAH sukabumi kota,Masjid,"Jl. Tatanugraha, Jayamekar, Kec. Baros, Kota Sukabumi, Jawa Barat",,,,0857-9725-5509,Ada,Tidak Tersedia,-6.959542,106.9266796,Tidak Tersedia,0
Masjid Jami' Al-Muttaqin,Masjid,"Jl. Sawahbera No.Rt 01 /04, Dayeuhluhur, Kec. Warudoyong, Kota Sukabumi, Jawa Barat",Buka 24 jam,"4,7",11.0,0857-8182-7555,Ada,Tidak Tersedia,-6.9358277,106.9145647,Tidak Tersedia,0
Masjid As Sunnah,Masjid,"Jl. RH. Didi Sukardi No.27 04/06, Gedongpanjang, Kec. Citamiang, Kota Sukabumi, Jawa Barat",Buka 24 jam,"4,4",7.0,,Tidak Ada,Tidak Tersedia,-6.9397487,106.9331104,Tidak Tersedia,0
Majid PERSIS Sukabumi,Masjid,"Gedongpanjang, Kec. Citamiang, Kota Sukabumi, Jawa Barat",,,,,Tidak Ada,Tidak Tersedia,-6.9452182,106.9345461,Tidak Tersedia,0
Masjid Jami Al-Muawwanah,Masjid,"Baros, Kec. Baros, Kabupaten Sukabumi, Jawa Barat",,"4,6",65.0,,Tidak Ada,Tidak Tersedia,-6.9656977,106.9402689,Tidak Tersedia,0
Masjid Nurul Iman Gg Babakan Kuta 3,Masjid,"Jl. Letda T. Asmita no.26Gedongpanjang, Gedongpanjang, Kec. Citamiang, Kota Sukabumi, Jawa Barat",,"4,6",25.0,,Tidak Ada,Tidak Tersedia,-6.9375459,106.9336586,Tidak Tersedia,0
Masjid Al-Mu'minun,Masjid,"Gg. Rawasalak, RT.01/RW.12, Sriwidari, Kec. Gunungpuyuh, Kota Sukabumi, Jawa Barat",Buka 24 jam,"4,8",28.0,,Tidak Ada,Tidak Tersedia,-6.9182338,106.9204949,Tidak Tersedia,0
Masjid Adda'wah,Masjid,"Sudajaya Hilir, Kec. Baros, Kota Sukabumi, Jawa Barat",,,,0814-6232-3231,Ada,Tersedia,-6.9528531,106.9220396,Tidak Tersedia,0
Masjid Ar - Rayan,Masjid,"Jl. Pramuka, Cikondang, Kec. Citamiang, Kota Sukabumi, Jawa Barat",,"4,4",17.0,,Tidak Ada,Tidak Tersedia,-6.9445459,106.9252494,Tidak Tersedia,0
Mesjid Perahu,Masjid,"Jl. Cikiray-Cijambu, Sukasari, Kec. Cisaat, Kabupaten Sukabumi, Jawa Barat",Buka 24 jam,"4,6",42.0,0877-2177-6999,Ada,Tidak Tersedia,-6.907149,106.898123,Tidak Tersedia,0
Masjid Birrul Walidain,Masjid,"Jl. Ciaul Kaler, Cisarua, Kec. Cikole, Kabupaten Sukabumi, Jawa Barat",Buka 24 jam,"4,9",40.0,,Tidak Ada,Tidak Tersedia,-6.9180378,106.9438972,Tidak Tersedia,0
Masjid Assuada Kutamaneuh Sukabumi,Masjid,"Jl. Rambai-Cipanengah, Cikujang, Kec. Gn. Guruh, Kabupaten Sukabumi, Jawa Barat",Buka 24 jam,"4,5",70.0,,Tidak Ada,Tidak Tersedia,-6.9439539,106.906732,Tidak Tersedia,0
Masjid Jami Al-Huda,Masjid,"Jl. Tangkil - Agrabinta, Sukakarya, Kec. Warudoyong, Kota Sukabumi, Jawa Barat",,"5,0",7.0,,Tidak Ada,Tidak Tersedia,-6.9363731,106.9062759,Tidak Tersedia,0
Masjid Jami Al-Hikmah,Masjid,"Dayeuhluhur, Kec. Warudoyong, Kabupaten Sukabumi, Jawa Barat",Buka 24 jam,,,,Tidak Ada,Tidak Tersedia,-6.9372415,106.9190434,Tidak Tersedia,0
Masjid Jami' H. Bakri,Masjid,"Dayeuhluhur, Kec. Warudoyong, Kota Sukabumi, Jawa Barat",,"4,4",8.0,,Tidak Ada,Tidak Tersedia,-6.9422233,106.922005,Tidak Tersedia,0
Masjid Jami Al-munawarriyah,Masjid,"Warung Kalapa rt.02/01, Lembursitu, Kec. Lembursitu, Kabupaten Sukabumi, Jawa Barat",,"4,8",18.0,,Tidak Ada,Tidak Tersedia,-6.9588699,106.8979919,Tidak Tersedia,0
Masjid AL-UMM Universitas Muhammadiyah Sukabumi,Masjid,"Cikole, Kec. Cikole, Kota Sukabumi, Jawa Barat",04.00 hingga 21.15,"5,0",4.0,,Tidak Ada,Tidak Tersedia,-6.9194883,106.9338822,Tidak Tersedia,0
Masjid JAMI AL IKHLAS,Masjid,"Cikundul, Kec. Lembursitu, Kota Sukabumi, Jawa Barat",Buka 24 jam,"5,0",1.0,,Tidak Ada,Tidak Tersedia,-6.9642503,106.9181974,Aksebilitas Cukup,1
Masjid Jami Baiturahman,Masjid,"Jl. Raya Rambay No.7, Sukamanah, Kec. Cisaat, Kabupaten Sukabumi, Jawa Barat",,"4,7",279.0,,Tidak Ada,Tidak Tersedia,-6.9103228,106.8954656,Tidak Tersedia,0
Masjid Nawirul Ummah,Masjid,"Lembursitu, Kec. Lembursitu, Kota Sukabumi, Jawa Barat",,"4,8",9.0,,Tidak Ada,Tidak Tersedia,-6.9600728,106.8885779,Tidak Tersedia,0
Masjid Jami' Assalaam,Masjid,"Jayaraksa, Kec. Baros, Kota Sukabumi, Jawa Barat",04.00 hingga 21.15,"4,7",9.0,,Tidak Ada,Tidak Tersedia,-6.9474935,106.9346409,Tidak Tersedia,0
Masjid Jami Nurul Huda Cipanengah,Masjid,"Jl. Pelabuhan II, Cipanengah, Kec. Lembursitu, Kabupaten Sukabumi, Jawa Barat",,"4,0",1.0,,Tidak Ada,Tidak Tersedia,-6.9548114,106.9103926,Tidak Tersedia,0
Masjid Nuurul Hikmah,Masjid,"Jl. Pramuka II, Cikondang, Kec. Citamiang, Kota Sukabumi, Jawa Barat",,"5,0",3.0,,Tidak Ada,Tidak Tersedia,-6.9391494,106.9282144,Tidak Tersedia,0
Masjid Nurul Amanah,Masjid,"Limusnunggal, Kec. Cibeureum, Kota Sukabumi, Jawa Barat",Buka 24 jam,"5,0",2.0,,Tidak Ada,Tidak Tersedia,-6.958795,106.934541,Tidak Tersedia,0
Masjid Jami' Darussalam,Masjid,"Jalan Cimandiri, No. 19, Kota Paris, Cikole, Kebonjati, Kec. Cikole, Kota Sukabumi, Jawa Barat",,"4,8",23.0,,Tidak Ada,Tidak Tersedia,-6.9250023,106.9357302,Tidak Tersedia,0
Masjid Jumat Lembur Situ,Masjid,"Jl. Pelabuhan II, Lembursitu, Kec. Lembursitu, Kabupaten Sukabumi, Jawa Barat",,"4,7",6.0,,Tidak Ada,Tidak Tersedia,-6.9600657,106.8888179,Tidak Tersedia,0
Masjid Jami Daarussalaam,Masjid,"Jl. Siliwangi No.52, Kebonjati, Kec. Cikole, Kabupaten Sukabumi, Jawa Barat",04.00 hingga 21.15,"4,9",7.0,,Tidak Ada,Tidak Tersedia,-6.9191739,106.937,Tidak Tersedia,0
Masjid Besar Al-Faizin,Masjid,"Jl. Koleberes, Dayeuhluhur, Kec. Warudoyong, Kota Sukabumi, Jawa Barat",,"4,9",34.0,,Tidak Ada,Tidak Tersedia,-6.9407795,106.9149368,Tidak Tersedia,0
Masjid jami Al-Muqorrobin Salaeurih,Masjid,"Dayeuhluhur, Kec. Warudoyong, Kota Sukabumi, Jawa Barat",,"4,9",16.0,,Tidak Ada,Tidak Tersedia,-6.9376331,106.9182204,Tidak Tersedia,0
Masjid Al Yumnah,Masjid,"JL. Pelabuhan II, RT. 04/03, Warudoyong, Benteng, Kab. Sukabumi, Kota Sukabumi, Jawa Barat",Buka 24 jam,"4,8",148.0,,Tidak Ada,Tidak Tersedia,-6.9339793,106.9248455,Tidak Tersedia,0
Masjid Jami Sa'adatul Ummah,Masjid,"Jl. Cipelang Leutik No.2, Selabatu, Kec. Cikole, Kota Sukabumi, Jawa Barat",04.00 hingga 00.00,"4,7",18.0,,Tidak Ada,Tidak Tersedia,-6.9165946,106.9266057,Tidak Tersedia,0
Masjid Perahu Cicurug,Masjid,"Purwasari, Kec. Cicurug, Kabupaten Sukabumi, Jawa Barat",08.00 hingga 17.30,"4,4",318.0,,Tidak Ada,Tidak Tersedia,-6.7855823,106.7932761,Aksebilitas Cukup,1
Masjid Al-Muhajirn Bumi Pasir rahayu Nanggeleng,Masjid,"Jl. Pasir Salamet I, Nanggeleng, Kec. Citamiang, Kota Sukabumi, Jawa Barat",Buka 24 jam,"4,8",71.0,,Tidak Ada,Tidak Tersedia,-6.938295,106.9354667,Tidak Tersedia,0
Masjid Agung Kota Sukabumi,Masjid,"Jl. Alun-Alun Utara No.4B, Gunungparang, Kec. Cikole, Kota Sukabumi, Jawa Barat",Buka 24 jam,"4,7",5.474,,Tidak Ada,Tidak Tersedia,-6.9212224,106.9253186,Aksebilitas Lengkap,3
GKI Penginjil Sukabumi,Gereja Injil,"Jl. Ir. H. Juanda No.20, Gunungparang, Kec. Cikole, Kota Sukabumi, Jawa Barat",08.00 hingga 16.00,"4,9",26.0,,Ada,Tersedia,-6.9192108,106.9310964,Aksebilitas Cukup,2
GKP Jemaat Sukabumi,Gereja,"Jl. Surya Kencana No.41, Selabatu, Kec. Cikole, Kota Sukabumi, Jawa Barat",Tutup,"4,7",33.0,,Ada,Tersedia,-6.9167384,106.9305013,Aksebilitas Cukup,2
Gereja Kristen Indonesia (Anggota PGI) - Kota Sukabumi,Gereja Protestan,"Jl. Zaenal Zakse No.15, Gunungparang, Kec. Cikole, Kota Sukabumi, Jawa Barat",,"4,8",34.0,(0266) 221202,Ada,Tersedia,-6.9220748,106.9308929,Aksebilitas Cukup,1
Taman Doa Maria dari Nazareth,Gereja,"Jl. Surya Kencana No.11, Selabatu, Kec. Cikole, Kota Sukabumi, Jawa Barat",,"5,0",19.0,,Tidak Ada,Tersedia,-6.9179991,106.9281521,Tidak Tersedia,0
GKPS,Tempat Ibadah,"Jl. Surya Kencana No.47, Selabatu, Kec. Cikole, Kota Sukabumi, Jawa Barat",,"4,0",1.0,,Tidak Ada,Tersedia,-6.9146436,106.9328617,Tidak Tersedia,0
MDC SUKABUMI,Organisasi Pelayanan Sosial,"Jl. Pengadilan No.26, Nyomplong, Kec. Warudoyong, Kota Sukabumi, Jawa Barat",,"5,0",5.0,,Tidak Ada,Tidak Tersedia,-6.9227545,106.9245931,Tidak Tersedia,0
Gereja Sidang Kristus,Gereja Murid Kristus,"Jl. Masjid No.8, Gunungparang, Kec. Cikole, Kota Sukabumi, Jawa Barat",,"4,5",72.0,,Tidak Ada,Tersedia,-6.9203335,106.9256551,Tidak Tersedia,0
Gereja Baptis Indonesia Baitani,Gereja Baptis,"JL. Laks L RE Martadinata 86, Sukabumi, Kebonjati, Kec. Cikole, Kota Sukabumi, Jawa Barat",,"4,8",36.0,(0266) 221754,Ada,Tersedia,-6.9208422,106.9331177,Aksebilitas Cukup,1
HKBP Resort Sukabumi,Gereja Lutheran,"Jl. Babakan Sirna No.33, RT.03/RW.03, Benteng, Kec. Warudoyong, Kota Sukabumi, Jawa Barat",,"4,7",82.0,,Tidak Ada,Tersedia,-6.9184992,106.9134271,Tidak Tersedia,0
GBIS Calvary,Gereja Injil Sepenuh,"Jl. Ciwangi No.Blk 1499/7, Gunungparang, Kec. Cikole, Kota Sukabumi, Jawa Barat",,"4,6",5.0,(0266) 225468,Ada,Tidak Tersedia,-6.92078,106.9277117,Tidak Tersedia,0
Gereja Bethel Indonesia Eben Haezer (GBI 282 Sukabumi),Gereja Pantekosta,"Jl. A. Yani, Kebonjati, Kec. Cikole, Kota Sukabumi, Jawa Barat",Tutup,"4,5",56.0,,Tidak Ada,Tersedia,-6.9231786,106.934772,Tidak Tersedia,0
Gereja Shalom Setukpa Polri - Gedung Tribrata SETUKPA POLRI Sukabumi,Gereja,"SETUKPA POLRI, Karamat, Gunungpuyuh, Sukabumi City, West Java",Tutup,"5,0",2.0,,Ada,Tidak Tersedia,-6.9093165,106.9262731,Tidak Tersedia,0
GKI Cibadak,Gereja Protestan,"Jl. Perintis Kemerdekaan No.9, Cibadak, Kec. Cibadak, Kabupaten Sukabumi, Jawa Barat",Tutup,"4,8",30.0,0812-6060-0745,Ada,Tidak Tersedia,-6.8939332,106.7836663,Tidak Tersedia,0
Gereja Kristus,Gereja Kristus,"Jl. PGRI No.5, Gunungparang, Kec. Cikole, Kota Sukabumi, Jawa Barat",,"4,2",9.0,(0266) 223080,Ada,Tersedia,-6.9217272,106.9295464,Tidak Tersedia,0
Gereja Beth-el Tabernakel Sukabumi,Gereja Kristen,"Jl. Otto Iskandardinata No.20, Kebonjati, Kec. Cikole, Kota Sukabumi, Jawa Barat",Tutup,"4,8",4.0,,Ada,Tersedia,-6.9252533,106.9341283,Tidak Tersedia,0
GBI A. YANI 20,Gereja,"Jl. A. Yani No.20, Nyomplong, Kec. Warudoyong, Kota Sukabumi, Jawa Barat",Tutup,"5,0",44.0,,Ada,Tersedia,-6.9221448,106.9242183,Tidak Tersedia,0
